OA11CD,WD11CD,WD11NM,WD11NMW,SMPOPIND,PERCENTAGE_BF,LAD11CD,LAD11NM,LAD11NMW,ObjectId
E00145774,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138009
E00145775,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138015
E00145776,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138021
E00145777,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138027
E00145723,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138031
E00145678,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138079
E00145778,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138084
E00145679,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138085
E00145724,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138090
E00145779,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138091
E00145680,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138092
E00145725,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138097
E00145681,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138098
E00145780,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138099
E00145727,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138104
E00145682,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138105
E00145781,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138106
E00145729,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138111
E00145683,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138112
E00145783,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138113
E00145684,E05006569,Aston Rowant,,0,100,E07000179,South Oxfordshire,,138154
E00145685,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138158
E00145730,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138161
E00145686,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138163
E00145731,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138166
E00145732,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138167
E00173188,E05006572,Brightwell,,0,100,E07000179,South Oxfordshire,,138168
E00145733,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138169
E00145734,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138170
E00145735,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138171
E00145736,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138172
E00145737,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138173
E00145738,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138174
E00145739,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138175
E00145740,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138176
E00145741,E05006573,Chalgrove,,0,100,E07000179,South Oxfordshire,,138177
E00145742,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138178
E00145743,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138179
E00145744,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138180
E00145745,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138181
E00145746,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138182
E00145747,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138183
E00145748,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138184
E00145749,E05006574,Chiltern Woods,,0,100,E07000179,South Oxfordshire,,138185
E00145750,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138186
E00145751,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138187
E00145752,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138188
E00145753,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138189
E00145754,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138190
E00145755,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138191
E00145756,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138192
E00145757,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138193
E00145758,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138194
E00145759,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138195
E00145760,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138196
E00145761,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138197
E00145762,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138198
E00145763,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138199
E00145764,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138200
E00145765,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138201
E00145766,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138202
E00145767,E05006575,Chinnor,,0,100,E07000179,South Oxfordshire,,138203
E00145768,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138204
E00145769,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138205
E00145770,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138206
E00145771,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138207
E00145772,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138208
E00145773,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138209
E00145784,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138210
E00145687,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138212
E00173184,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138213
E00145688,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138216
E00173189,E05006576,Cholsey and Wallingford South,,0,100,E07000179,South Oxfordshire,,138217
E00145689,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138221
E00145785,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138223
E00145690,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138226
E00145786,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138228
E00145691,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138231
E00145787,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138233
E00145693,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138236
E00145788,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138238
E00145694,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138241
E00145789,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138244
E00145695,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138247
E00145790,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138249
E00145696,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138251
E00173186,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138254
E00145697,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138256
E00173187,E05006577,Crowmarsh,,0,100,E07000179,South Oxfordshire,,138259
E00145698,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138261
E00145792,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138264
E00145699,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138266
E00145794,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138269
E00145700,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138271
E00145795,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138274
E00145701,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138276
E00145796,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138279
E00145702,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138281
E00145797,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138284
E00173183,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138286
E00145798,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138289
E00173185,E05006570,Benson,,0,100,E07000179,South Oxfordshire,,138291
E00145799,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138294
E00145703,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138296
E00145800,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138318
E00145704,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138319
E00145802,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138321
E00145705,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138322
E00145803,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138324
E00145706,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138325
E00145804,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138328
E00145707,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138329
E00145805,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138332
E00145708,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138333
E00145806,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138336
E00145709,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138337
E00145807,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138340
E00145710,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138341
E00145808,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138344
E00145711,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138345
E00173179,E05006578,Didcot All Saints,,0,100,E07000179,South Oxfordshire,,138348
E00145712,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138349
E00145809,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138368
E00145713,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138369
E00145810,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138370
E00145811,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138371
E00145714,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138372
E00145812,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138373
E00145715,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138375
E00145813,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138376
E00145716,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138378
E00145814,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138379
E00145717,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138381
E00145815,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138382
E00145718,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138384
E00145816,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138385
E00145719,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138387
E00145817,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138388
E00145818,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138390
E00145720,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138391
E00145819,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138393
E00145721,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138394
E00145820,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138396
E00145722,E05006571,Berinsfield,,0,100,E07000179,South Oxfordshire,,138397
E00145821,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138399
E00145822,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138400
E00145823,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138402
E00145874,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138403
E00145924,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138404
E00146023,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138433
E00146073,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138450
E00145974,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138456
E00145925,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138458
E00145975,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138459
E00145875,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138460
E00146074,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138461
E00145876,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138462
E00146024,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138463
E00145877,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138464
E00145824,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138465
E00146075,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138466
E00145878,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138467
E00146025,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138468
E00145926,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138469
E00145976,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138471
E00145825,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138472
E00146076,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138473
E00145879,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138474
E00146026,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138475
E00145927,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138476
E00145977,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138478
E00145826,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138479
E00146077,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138480
E00145880,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138481
E00146027,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138482
E00145928,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138483
E00145978,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138485
E00145827,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138486
E00146078,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138487
E00145881,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138488
E00146028,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138489
E00145929,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138490
E00145979,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138492
E00145828,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138493
E00146079,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138494
E00145882,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138495
E00146029,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138496
E00145930,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138497
E00145980,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138499
E00145829,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138500
E00146080,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138501
E00145883,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138502
E00146030,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138503
E00145931,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138504
E00145932,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138505
E00145933,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138506
E00145934,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138507
E00145935,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138508
E00145936,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138509
E00145937,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138510
E00145938,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138511
E00145939,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138512
E00145940,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138513
E00145941,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138514
E00145942,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138515
E00145943,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138516
E00145944,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138517
E00145945,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138518
E00145946,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138519
E00145947,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138520
E00145948,E05006587,Henley North,,0,100,E07000179,South Oxfordshire,,138521
E00145949,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138522
E00145950,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138523
