OA11CD,WD11CD,WD11NM,WD11NMW,SMPOPIND,PERCENTAGE_BF,LAD11CD,LAD11NM,LAD11NMW,ObjectId
E00145951,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138524
E00145952,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138525
E00145953,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138526
E00145954,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138527
E00145955,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138528
E00145956,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138529
E00145957,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138530
E00145958,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138531
E00145959,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138532
E00145960,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138533
E00145961,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138534
E00145962,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138535
E00145963,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138536
E00145964,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138537
E00145965,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138538
E00145966,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138539
E00145967,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138540
E00145968,E05006588,Henley South,,0,100,E07000179,South Oxfordshire,,138541
E00145969,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138542
E00145970,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138543
E00145971,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138544
E00145972,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138545
E00145973,E05006589,Sandford,,0,100,E07000179,South Oxfordshire,,138546
E00145884,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138547
E00145830,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138549
E00146031,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138550
E00145981,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138551
E00145885,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138552
E00146081,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138596
E00145831,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138597
E00145886,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138598
E00146082,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138599
E00145982,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138600
E00146032,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138601
E00145832,E05006579,Didcot Ladygrove,,0,100,E07000179,South Oxfordshire,,138602
E00145887,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138603
E00145888,E05006583,Garsington,,0,100,E07000179,South Oxfordshire,,138604
E00145889,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138605
E00145890,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138606
E00145891,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138607
E00145892,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138608
E00145893,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138609
E00145894,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138610
E00145895,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138611
E00145896,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138612
E00145897,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138613
E00145898,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138614
E00145899,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138615
E00145900,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138616
E00145901,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138617
E00145902,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138618
E00145903,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138619
E00145904,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138620
E00145905,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138621
E00145906,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138622
E00145907,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138623
E00145908,E05006584,Goring,,0,100,E07000179,South Oxfordshire,,138624
E00145909,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138625
E00145910,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138626
E00145911,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138627
E00145912,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138628
E00145913,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138629
E00145914,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138630
E00145915,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138631
E00145916,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138632
E00145917,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138633
E00145918,E05006585,Great Milton,,0,100,E07000179,South Oxfordshire,,138634
E00145919,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138635
E00145920,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138636
E00145921,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138637
E00145922,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138638
E00145923,E05006586,Hagbourne,,0,100,E07000179,South Oxfordshire,,138639
E00145983,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138640
E00146083,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138641
E00145833,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138642
E00145984,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138643
E00146033,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138644
E00146084,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138645
E00145835,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138646
E00145985,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138647
E00146034,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138648
E00146085,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138649
E00145836,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138650
E00145986,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138651
E00146035,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138652
E00146086,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138653
E00146087,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138654
E00146088,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138655
E00146089,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138656
E00146090,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138657
E00146091,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138658
E00146092,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138659
E00146093,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138660
E00146094,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138661
E00146095,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138662
E00146096,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138663
E00146097,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138664
E00146098,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138665
E00146099,E05006596,Wheatley,,0,100,E07000179,South Oxfordshire,,138666
E00146100,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138667
E00146101,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138668
E00146102,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138669
E00146103,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138670
E00146104,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138671
E00146105,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138672
E00146106,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138673
E00146107,E05006597,Woodcote,,0,100,E07000179,South Oxfordshire,,138674
E00145837,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138690
E00146036,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138691
E00145987,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138692
E00145838,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138693
E00146037,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138694
E00145989,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138695
E00145839,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138696
E00146038,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138697
E00145990,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138698
E00145841,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138699
E00146039,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138700
E00146040,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138701
E00146041,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138702
E00146042,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138703
E00146043,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138704
E00146044,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138705
E00146045,E05006593,Thame South,,0,100,E07000179,South Oxfordshire,,138706
E00146046,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138707
E00146047,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138708
E00146048,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138709
E00146049,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138710
E00146050,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138711
E00146051,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138712
E00146052,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138713
E00146053,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138714
E00146054,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138715
E00146055,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138716
E00146056,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138717
E00146057,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138718
E00146058,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138719
E00146059,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138720
E00146060,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138721
E00146061,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138722
E00146062,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138723
E00146063,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138724
E00146064,E05006594,Wallingford North,,0,100,E07000179,South Oxfordshire,,138725
E00146065,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138726
E00146066,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138727
E00146067,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138728
E00146068,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138729
E00146069,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138730
E00146070,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138731
E00146071,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138732
E00146072,E05006595,Watlington,,0,100,E07000179,South Oxfordshire,,138733
E00145842,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138734
E00145843,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138735
E00145844,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138736
E00145845,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138737
E00145846,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138738
E00145847,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138739
E00145848,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138740
E00145849,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138741
E00145850,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138742
E00173182,E05006580,Didcot Northbourne,,0,100,E07000179,South Oxfordshire,,138743
E00145851,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138744
E00145852,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138745
E00145853,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138746
E00145854,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138747
E00145855,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138748
E00145856,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138749
E00145857,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138750
E00145858,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138751
E00145859,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138752
E00145860,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138753
E00145861,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138754
E00145862,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138755
E00145863,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138756
E00145864,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138757
E00145865,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138758
E00145866,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138759
E00145867,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138760
E00145868,E05006581,Didcot Park,,0,100,E07000179,South Oxfordshire,,138761
E00145869,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138762
E00145870,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138763
E00145871,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138764
E00145872,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138765
E00145873,E05006582,Forest Hill and Holton,,0,100,E07000179,South Oxfordshire,,138766
E00145991,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138767
E00145992,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138768
E00173180,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138769
E00173181,E05006590,Shiplake,,0,100,E07000179,South Oxfordshire,,138770
E00145993,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138771
E00145994,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138772
E00145995,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138773
E00145996,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138774
E00145997,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138775
E00145998,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138776
E00145999,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138777
E00146000,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138778
E00146001,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138779
E00146002,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138780
E00146003,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138781
E00146004,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138782
E00146005,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138783
E00146006,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138784
E00146007,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138785
E00146008,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138786
E00146009,E05006591,Sonning Common,,0,100,E07000179,South Oxfordshire,,138787
E00146010,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138788
E00146011,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138789
E00146012,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138790
E00146013,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138791
E00146014,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138792
E00146015,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138793
E00146016,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138794
E00146017,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138795
E00146018,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138796
E00146019,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138797
E00146020,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138798
E00146021,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138799
E00146022,E05006592,Thame North,,0,100,E07000179,South Oxfordshire,,138800
